id,title,imdb,date,author_name,author_id,lang,comment,releases,subscene_link,fileLink
986298,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta (I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too / Iseleve)",0,"2023-06-13 10:43:00",kurdsubtitle,1409096,kurdish,"ئەتوانن بینەری ئەنیمیەکە بن بەژێرنوسێکی زۆر باش","["Isekai de Cheat Skill.... kurdish"]",isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sekai-wo-mo-musou-suru-level-up-wa-jinsei-wo-kaeta-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-iseleve/kurdish/3107887,isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sekai-wo-mo-musou-suru-level-up-wa-jinsei-wo-kaeta-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-iseleve/isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sek_kurdis
986400,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta (I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too / Iseleve)",0,"2023-06-13 10:48:00",kurdsubtitle,1409096,kurdish,,"["Isekai de Cheat Skill ep2.... kurdish"]",isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sekai-wo-mo-musou-suru-level-up-wa-jinsei-wo-kaeta-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-iseleve/kurdish/3107890,isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sekai-wo-mo-musou-suru-level-up-wa-jinsei-wo-kaeta-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-iseleve/isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sek_kurdis
997476,"Jab Harry met Sejal",5997666,"2018-04-07 07:16:00",A6929214,1131117,kurdish,ته‌واونه‌كراوه‌,"["ته‌واونه‌كراوه‌"]",jab-harry-met-sejal/kurdish/1752257,jab-harry-met-sejal/jab-harry-met-sejal_kurdish-1752257.zip
999764,"Jackie Chan",127357,"2020-01-30 21:28:00",Barham_salh,1285031,kurdish,"Subtitle by : barham salih","["Who Am I (1998) "]",jackie-chans-who-am-i-wo-shi-shi/kurdish/2135478,jackie-chans-who-am-i-wo-shi-shi/jackie-chans-who-am-i-wo-shi-shi_kurdish-2135478.zip
1000645,"Jagga Jasoos",4129428,"2018-04-07 07:16:00",,1131117,kurdish,,[],jagga-jasoos/kurdish/1752259,jagga-jasoos/jagga-jasoos_kurdish-1752259.zip
1001207,Jailbreak,5741304,"2020-04-05 05:46:00",GashtyarPitt,1299284,kurdish,"❤😎بە‌ھیوای چێژبینین😎❤","["jailbreak-(2017).1080p(Blu-ray).x264.(#GツPitt)"]",jailbreak/kurdish/2181353,jailbreak/jailbreak_kurdish-2181353.zip
1008276,"Jennifer Lopez ft. Pitbull - On The Floor",0,"2018-08-02 00:03:00",MASHKHAL,1025995,kurdish,,[],jennifer-lopez-ft-pitbull-on-the-floor/kurdish/1816828,jennifer-lopez-ft-pitbull-on-the-floor/jennifer-lopez-ft-pitbull-on-the-floor_kurdish-1816828.zip
1009744,Jessabelle,2300975,"2015-04-02 13:38:00",RebinAhmed,924021,kurdish,"ئه‌م فیلمه‌ له‌لایه‌ن وه‌رگێڕ (ڕێبین ئه‌حمه‌د) وه‌رگێردراوه‌ته‌وه‌ سه‌ر زمانی شیرینی كوردی.  به‌هیوای ئه‌وه‌ی چێژی لێبكه‌ن","["Jessabelle (2014)"]",jessabelle/kurdish/1091117,jessabelle/jessabelle_kurdish-1091117.zip
1017457,"John Wick: Chapter 2",4425200,"2020-07-11 17:33:00",yashar.tarq,1025432,kurdish,"گونجاوە بۆ هەموو جۆرەکانی(blu-ray)","["YaSHaR"]",john-wick-chapter-2-2017/kurdish/2250763,john-wick-chapter-2-2017/john-wick-chapter-2-2017_HI_kurdish-2250763.zip
1017856,"John Wick: Chapter 3 - Parabellum",6146586,"2019-05-24 12:41:00",kurdish_sub,1217008,kurdish,"ئەمە ژێرنووسی کۆالیتی 'پەردەیی'ەکەیە، کوالیتیە فەرمیەکان بێن ئەوانیش دادەنێین.
.بۆ داگرتنی ژێرنووسی فرەتر سەردانی کەناڵەکەمان لە تلێگرام بکەن.
t.me/KurdishSub","["John Wick: Chapter 3 – Parabellum HDCAM"]",john-wick-chapter-3-parabellum/kurdish/1990410,john-wick-chapter-3-parabellum/john-wick-chapter-3-parabellum_kurdish-1990410.zip
1017887,"John Wick: Chapter 3 - Parabellum",6146586,"2019-07-12 08:57:00",SimkoSine,1210679,kurdish,"ژێرنووسی کوردی جان ویک بە چۆنیەتی
hdrip, hdrip 720
@kurdishsub","["John Wick 3 Parabellum hdrip, hdrip 720"]",john-wick-chapter-3-parabellum/kurdish/2013933,john-wick-chapter-3-parabellum/john-wick-chapter-3-parabellum_kurdish-2013933.zip
1018152,"John Wick: Chapter 3 - Parabellum",6146586,"2019-08-18 07:46:00",SimkoSine,1210679,kurdish,"1080p, 720p brrip galaxy","["John Wick 3 Parabellum"]",john-wick-chapter-3-parabellum/kurdish/2036120,john-wick-chapter-3-parabellum/john-wick-chapter-3-parabellum_kurdish-2036120.zip
1018156,"John Wick: Chapter 3 - Parabellum",6146586,"2019-08-18 07:45:00",SimkoSine,1210679,kurdish,,"["John Wick 3 Parabellum"]",john-wick-chapter-3-parabellum/kurdish/2036119,john-wick-chapter-3-parabellum/john-wick-chapter-3-parabellum_kurdish-2036119.zip
1018790,"Johnny English Reborn",1634122,"2012-02-04 06:36:00","RONY REKANY",628933,kurdish,"www.Kurdg.com بەرھەمی ماڵپەری","["Johnny English Reborn 2011"]",johnny-english-reborn/kurdish/535586,johnny-english-reborn/johnny-english-reborn_HI_kurdish-535586.zip
1020652,Joker,7286456,"2020-07-27 18:31:00",mohammed_m_civil,1324537,kurdish,,"["Joker.2019 kurdish sub 1080p.720p"]",joker-2019/kurdish/2260500,joker-2019/joker-2019_kurdish-2260500.zip
1022911,"Journey 2: The Mysterious Island",1397514,"2014-08-27 20:59:00","Zheer Khalid",869882,kurdish,"ئەتوانن فلیمەکە لەم لینکەوە بە تورێنت بە قەبارەی 600 مـیگابایت داونلۆد بکەن بە کوالێتی بەرز 
http://goo.gl/g6FmVi

هیوادارم ناوەکەم نەگۆڕن وەک ڕێزگرتنێک بۆ ماندووبونم و بتوانم بەردەوام بم، انشاءالله

بۆ شەکل کردنی ژێرنووسەکە لەکاتی کردنەوەی ڤیدیۆکە ڕاستەو","["Journey 2 The Mysterious Island 2012 720p BluRay X264-AMIABLE", "Journey 2 The Mysterious Island (2012) 720p BrRip- 600MB - YIFY"]",journey-2-the-mysterious-island/kurdish/970837,journey-2-the-mysterious-island/journey-2-the-mysterious-island_kurdish-970837.zip
1027851,Jumper,489099,"2008-04-20 15:08:00",Albadri,53283,kurdish,"لاول مرة بالغة الكردية برزان عباس البدري","["kurdi"]",jumper/kurdish/142243,jumper/jumper_HI_kurdish-142243.rar
1028028,Jumper,489099,"2013-12-13 19:31:00",barz_namet,815683,kurdish,"وەرگێـــران و ژێــر نویس:
maybebarez@gmail.com","["Jumper.2008.m-HD.x264-kurdish"]",jumper/kurdish/832539,jumper/jumper_kurdish-832539.zip
1038263,Kaagaz,9569610,"2021-02-26 21:12:00",KurdishAuto,1362895,kurdish,"Translated by: https://www.facebook.com/FKToB","["KAAGAZ (2021) Hindi- WEB-DL - Kurdish"]",kaagaz/kurdish/2404573,kaagaz/kaagaz_kurdish-2404573.zip
1039914,"Kacis (Ka",15561916,"2022-07-23 10:13:00","kurdish series",1437785,kurdish,"dramay._.turke و kurdish series بەرهەمی ژێرنووسی ستافی","["Kacis S01E01"]",kacis-kais-first-season/kurdish/2842109,kacis-kais-first-season/kacis-kais-first-season_kurdish-2842109.zip
1040071,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-09-12 15:18:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 05 [TV][x264][AAC][720p][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2882774,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2882774.zip
1040072,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-08-21 12:49:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 01 [TV][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2865008,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2865008.zip
1040089,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2023-01-19 16:07:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Kaifuku Jutsushi no Yarinaoshi - 12 END [TV][Final version][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2987448,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2987448.zip
1040105,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2023-01-13 16:33:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 08 [TV][Final version][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2980703,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2980703.zip
1040127,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2023-01-14 10:13:00",AyubTahseen,1435868,kurdish,,"[" Kaifuku Jutsushi no Yarinaoshi - 09 [Preliminary version][Uncensored](AT-X 1920x1080 x264  AAC)"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2981344,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2981344.zip
1040129,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-10-12 12:43:00",AyubTahseen,1435868,kurdish,,"[" Kaifuku Jutsushi no Yarinaoshi - 06 [Uncensored](AT-X 1920x1080 x264  AAC)"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2906972,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2906972.zip
1040130,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-08-21 12:50:00",AyubTahseen,1435868,kurdish,,"[" Kaifuku Jutsushi no Yarinaoshi - 01 [TV][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2865009,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2865009.zip
1040134,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-10-13 17:02:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 07 [AT-X][1920x1080][AAC]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2908021,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2908021.zip
1040143,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-08-28 14:56:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 04 [720p HEVC][Censored  without op and ed TL]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2870239,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2870239.zip
1040206,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2023-01-16 17:04:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 10 [Preliminary version][Uncensored](AT-X 1920x1080 x264  AAC)"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2985108,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2985108.zip
1040415,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2023-01-16 17:13:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 11 [TV][Final version][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2985111,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2985111.zip
1040775,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-08-24 13:20:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 03 [TV][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2867310,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2867310.zip
1041162,"Kaifuku Jutsushi no Yarinaoshi (Redo of Healer)",13370404,"2022-08-21 18:45:00",AyubTahseen,1435868,kurdish,,"["Kaifuku Jutsushi no Yarinaoshi - 02 [TV][H265][10bits][1080p][AAC][Uncensored]"]",kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kurdish/2865263,kaifuku-jutsushi-no-yarinaoshi-redo-of-healer/kaifuku-jutsushi-no-yarinaoshi-redo-of-healer_kurdish-2865263.zip
1052646,"Kickboxer: Vengeance",3082898,"2016-11-09 14:23:00",Arya_Group,1015558,kurdish,"ژێرنووسی کوردی فیلمی 'تۆڵەی کیک بۆکسەرێك ٢٠١٦'
وەرگێڕان و ژێرنووس گرووپی ئاریا بۆ وەرگێڕان","["Kickboxer: Vengeance (2016)"]",kickboxer-vengeance/kurdish/1442042,kickboxer-vengeance/kickboxer-vengeance_kurdish-1442042.zip
1058371,"Killing Eve - Second Season",7016936,"2020-04-06 01:38:00",MASHKHAL,1025995,kurdish,"Killing Eve S2 E5 Kurdish subtitle","["Killing Eve S2 E5 Kurdish subtitle "]",killing-eve-second-season/kurdish/2182004,killing-eve-second-season/killing-eve-second-season_kurdish-2182004.zip
1067070,"Kingdom of Heaven",320661,"2021-03-26 07:11:00",zanameriwan,1333653,kurdish,"وڵاتی بەهەشت باسی سەلاحەدیینی کوردییە","["Kingdom of Heaven 2005 720p @kurdi_film"]",kingdom-of-heaven/kurdish/2429183,kingdom-of-heaven/kingdom-of-heaven_HI_kurdish-2429183.zip
1080659,Koyla,136352,"2014-12-27 20:32:00",dastan-ba,779877,kurdish,"پێم خۆش بو لە سێيەم كارى ژێرنووسى كردنم فلمێكى هندى بێت كە بۆخۆم زۆرم حەز لێيەتى و زياتر لە چەندين جار بينيومە و حەزدەكەم چەندين جارى تريش تەماشاى بكەم .. پێشكەش بە هەموو كوردێكى خۆشەويست لە سەرتاسەرى كوردستان","["Koyla 1997"]",koyla/kurdish/1036218,koyla/koyla_kurdish-1036218.zip
1101528,"Last Seen Alive",15004136,"2022-06-14 02:12:00",bahmanpotter,1014415,kurdish,"ئەم فایکە بە وەرگێری گوگل کراوە بۆیە هەلەی تیدایە","["Last.Seen.Alive.720p/1080p.WEB-Pahe.in Last.Seen.Alive2022.WEBRip.x264-ION10 Last.Seen.Alive.2022.HDRip.XviD.AC3-EVO Last.Seen.Alive.2022.WEBRip.XviD.MP3-XVID Last.Seen.Alive.2022.720p.WEBRip.x264-YTS.MX Last.Seen.Alive.2022.2160p.WEB-DL.DD5.1.H.265-EVO Last.Seen.Alive.2022.1080p.WEBRip.x264-RARBG Last.Seen.Alive.2022.1080p.WEBRip.DDP5.1.x264-CM Last.Seen.Alive.2022.720p.WEBRip.900MB.x264-GalaxyRG Last.Seen.Alive.2022.2160p.WEB-DL.DD5.1.HEVC-CMRG"]",last-seen-alive/kurdish/2800819,last-seen-alive/last-seen-alive_kurdish-2800819.zip
1115300,"Legend of the Seeker - First Season",844653,"2015-10-28 18:44:00","Zheer Khalid",869882,kurdish,"FaceBook.com/it.is.zheer 
ئەڵقەی چوارەم بەشی یەکەم","["legend.of.the.seeker.s01e04.dvdrip.xvid-p0w4dvd", "ژێرنووسی کوردی / ئەڵقەی چوارەم ، بەشی یەکەم"]",legend-of-the-seeker-first-season/kurdish/1215337,legend-of-the-seeker-first-season/legend-of-the-seeker-first-season_kurdish-1215337.zip
1115373,"Legend of the Seeker - First Season",844653,"2015-10-28 18:38:00","Zheer Khalid",869882,kurdish,"FaceBook.com/it.is.zheer
ئەڵقەی سێیەم بەشی یەکەم","["legend.of.the.seeker.s01e03.dvdrip.xvid-p0w4dvd", "ژێرنووسی کوردی / ئەڵقەی سێیەم ، بەشی یەکەم"]",legend-of-the-seeker-first-season/kurdish/1215332,legend-of-the-seeker-first-season/legend-of-the-seeker-first-season_kurdish-1215332.zip
1115605,"Legend of the Seeker - First Season",844653,"2015-10-22 16:10:00","Zheer Khalid",869882,kurdish,"ئەڵقەی دووەم لەبەشی یەکەم بەژێرنووسی کوردی

FaceBook.com/it.is.zheer","["legend.of.the.seeker.s01e02.dvdrip.xvid-p0w4dvd", "Legend of the Seeker Season 1 Episode 2 DVDRip XviD - amaanu01", "ژێرنووسی کوردی / ئەڵقەی دووەم ، بەشی یەکەم"]",legend-of-the-seeker-first-season/kurdish/1211720,legend-of-the-seeker-first-season/legend-of-the-seeker-first-season_kurdish-1211720.zip
1116878,"Legend of the Seeker - First Season",844653,"2015-10-21 18:22:00","Zheer Khalid",869882,kurdish,"Legend Of The Seekerژێرنووسی کوردی ئەڵقەی یەکەم بەشی یەکەمی
FaceBook.com/it.is.zheer","["legend.of.the.seeker.s01e01.dvdrip.xvid-p0w4dvd", "Legend of the Seeker Season 1 Episode 1 DVDRip XviD - amaanu01", "ژێرنووسی کوردی / ئەڵقەی یەکەم ، بەشی یەکەم"]",legend-of-the-seeker-first-season/kurdish/1211210,legend-of-the-seeker-first-season/legend-of-the-seeker-first-season_kurdish-1211210.zip
1136754,"Like Stars on Earth (Taare Zameen Par)",986264,"2014-08-10 22:54:00",Zhika,856875,kurdish,"Like Stars on Earth (Taare Zameen Par)
Kurdish Subtitle 720p","["Like Stars on Earth ", "Taare Zameen Par"]",like-stars-on-earth-taare-zameen-par/kurdish/962407,like-stars-on-earth-taare-zameen-par/like-stars-on-earth-taare-zameen-par_kurdish-962407.zip
1137012,"Lil Wayne Ft. Bruno Mars - Mirror",0,"2013-04-03 16:04:00","Rebin Hood",755190,kurdish,"تکایە ناوی وەڕگیر مەسرەوە < لەگەڵ ڕیزدا
بەرهەمی گرووپی دۆبلاین",[],lil-wayne-ft-bruno-mars-mirror/kurdish/711190,lil-wayne-ft-bruno-mars-mirror/lil-wayne-ft-bruno-mars-mirror_kurdish-711190.zip
1152529,"Lone Survivor",1091191,"2014-09-27 12:08:00",rigester2,879534,kurdish,"ژێرنوسكردنی: به‌رهه‌م عمر","["Lone Survivor"]",lone-survivor/kurdish/985389,lone-survivor/lone-survivor_kurdish-985389.zip
1163365,"Lost - Sixth Season",411008,"2015-12-08 21:09:00","Zheer Khalid",869882,kurdish,"لۆست بەشی شەش ئەڵقەی یەکەم /// وەرگێڕانی ژیر خالید","["Lost Season 6 Episode 1", "لۆست بەشی شەش ئەڵقەی یەکەم"]",lost-sixth-season/kurdish/1239393,lost-sixth-season/lost-sixth-season_kurdish-1239393.zip
1177294,"Love, Rosie",1638002,"2021-01-31 08:25:00",karzan_karkuky,1358088,kurdish,,"["Karzan karkuky"]",love-rosie/kurdish/2384304,love-rosie/love-rosie_HI_kurdish-2384304.zip
1179684,"Love Streams",87644,"2019-09-30 09:24:00",ravinks,1259289,kurdish,,"["Love streams جۆگەلەکانی ئەوین "]",love-streams/kurdish/2060952,love-streams/love-streams_kurdish-2060952.zip
1183224,Loving,4669986,"2017-02-03 10:26:00",Drust.Taib,1046220,kurdish,"Kurdish sub for Loving movie by Drust Taib","["Loving.2016.1080p.BluRay.H264.AAC-RARBG"]",loving/kurdish/1495850,loving/loving_kurdish-1495850.zip
1186459,"Luck-Key (Leokki / 럭키)",6175078,"2022-05-04 11:14:00",Amanj_Latif,1318406,kurdish,"🇦Ⓜ🇦🅽🅹.🅻🅰🆃🅸🅵 وەرگێڕان","["Luck-Key.2016.1080p.BluRay.H264.AAC-VXT"]",luck-key/kurdish/2765430,luck-key/luck-key_kurdish-2765430.zip
1188574,"Luis Fonsi - Despacito ft. Daddy Yankee",0,"2017-11-06 18:16:00",HandrenBoss,1099681,kurdish,"دێسپاسیتۆ بە ژێرنووسی کوردی ، ژێرنووسکردنی : هەندرێن بۆتانی .",[],luis-fonsi-despacito-ft-daddy-yankee/kurdish/1660779,luis-fonsi-despacito-ft-daddy-yankee/luis-fonsi-despacito-ft-daddy-yankee_kurdish-1660779.zip
1196387,"Mad Max: Fury Road",1392190,"2016-03-06 22:09:00",zaxokamn,980946,kurdish,"مەد ماكس فیوری رواد ب زامانێ كوردیێ شرین Mad Max : Fury Road :Kurdish","["Mad Max : Fury Road :Kurdish "]",mad-max-fury-road-2015/kurdish/1290594,mad-max-fury-road-2015/mad-max-fury-road-2015_HI_kurdish-1290594.zip
1203860,"Maher Zain - Number One For Me",0,"2013-09-15 21:58:00","Ehsan Hawrami",791482,kurdish,"له‌لایه‌ن (احسان هه‌ورامی) ه‌وه‌ وه‌رگێڕاوه‌",[],maher-zain-number-one-for-me/kurdish/786503,maher-zain-number-one-for-me/maher-zain-number-one-for-me_kurdish-786503.zip
1203928,"Maher Zain - Lawlaka",0,"2019-05-27 03:13:00",rizaldino,289106,kurdish,,[],maher-zain-lawlaka/kurdish/1991681,maher-zain-lawlaka/maher-zain-lawlaka_kurdish-1991681.zip
1204517,"Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi (The Ancient Magus",15400722,"2022-07-30 12:40:00",AyubTahseen,1435868,kurdish,AyubTahseen,"["Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi - S2 E1", "Mahoutsukai no Yome: Nishi no Shounen to Seiran no Kishi - 01 [ERAI-RAWS]"]",mahoutsukai-no-yome-nishi-no-shounen-to-seiran-no-kishi-the-ancient-magus-bride-the-boy-from-the-west-and-the-knight-of-the-blue-storm/kurdish/2848016,mahoutsukai-no-yome-nishi-no-shounen-to-seiran-no-kishi-the-ancient-magus-bride-the-boy-from-the-west-and-the-knight-of-the-blue-storm/mahoutsukai-no-yome-nishi-no-shounen-to-seiran-no-kishi-_kurdish-2848016.zip
